sentcontactuuid|sentgroupuuid
d566fcf9-25ae-4df6-b97c-f0820b0577ee|c48222f3-a5df-4d18-a6d2-471ac3e43242
578e0c98-0cf9-4ec6-9bd9-452aace23b40|c48222f3-a5df-4d18-a6d2-471ac3e43242
2f1eb1dc-85a1-4c7c-9e0f-e6bdf27b2847|c48222f3-a5df-4d18-a6d2-471ac3e43242
019fe37e-5a7f-4672-a3cd-70cee0c9ac29|c48222f3-a5df-4d18-a6d2-471ac3e43242
24fc7c12-e45d-4a84-9c52-639327824050|c48222f3-a5df-4d18-a6d2-471ac3e43242
9b97d0ee-8f36-4b6e-ad4d-1bfd0b8abd4e|c48222f3-a5df-4d18-a6d2-471ac3e43242
391a4727-f703-45d7-8051-80395290930d|c48222f3-a5df-4d18-a6d2-471ac3e43242
3d836823-e7c7-41b2-8b5b-cb6fb1d4897d|c48222f3-a5df-4d18-a6d2-471ac3e43242
6845d8a1-858d-4757-8fff-a7e4a41a19fb|c48222f3-a5df-4d18-a6d2-471ac3e43242
ae1176f8-a14f-463e-a302-f37ce977d236|c48222f3-a5df-4d18-a6d2-471ac3e43242
eb8152d7-73d4-4ce7-b6cd-9bcf17cb1907|c48222f3-a5df-4d18-a6d2-471ac3e43242
168006bb-8aaf-4427-ade0-9abab7c9ee37|c48222f3-a5df-4d18-a6d2-471ac3e43242
bba293fa-193e-499f-9daf-87d1125be7e5|c48222f3-a5df-4d18-a6d2-471ac3e43242
f2158afe-2ba7-4974-8765-58b9dd5e79dc|c48222f3-a5df-4d18-a6d2-471ac3e43242
c9bfb1c0-3f72-4c16-9124-62d0031bef13|c48222f3-a5df-4d18-a6d2-471ac3e43242
ecacc917-042c-4a36-be88-f16296ec836c|c48222f3-a5df-4d18-a6d2-471ac3e43242
d566fcf9-25ae-4df6-b97c-f0820b0577ee|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
578e0c98-0cf9-4ec6-9bd9-452aace23b40|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
2f1eb1dc-85a1-4c7c-9e0f-e6bdf27b2847|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
019fe37e-5a7f-4672-a3cd-70cee0c9ac29|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
24fc7c12-e45d-4a84-9c52-639327824050|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
9b97d0ee-8f36-4b6e-ad4d-1bfd0b8abd4e|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
391a4727-f703-45d7-8051-80395290930d|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
3d836823-e7c7-41b2-8b5b-cb6fb1d4897d|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
6845d8a1-858d-4757-8fff-a7e4a41a19fb|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
ae1176f8-a14f-463e-a302-f37ce977d236|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
eb8152d7-73d4-4ce7-b6cd-9bcf17cb1907|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
168006bb-8aaf-4427-ade0-9abab7c9ee37|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
bba293fa-193e-499f-9daf-87d1125be7e5|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
f2158afe-2ba7-4974-8765-58b9dd5e79dc|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
c9bfb1c0-3f72-4c16-9124-62d0031bef13|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
ecacc917-042c-4a36-be88-f16296ec836c|b0592dbb-e9a9-42a2-b9c2-db564d5a5f85
d566fcf9-25ae-4df6-b97c-f0820b0577ee|ea33fe5c-4618-48aa-8daf-61bfc39d442d
578e0c98-0cf9-4ec6-9bd9-452aace23b40|ea33fe5c-4618-48aa-8daf-61bfc39d442d
2f1eb1dc-85a1-4c7c-9e0f-e6bdf27b2847|ea33fe5c-4618-48aa-8daf-61bfc39d442d
019fe37e-5a7f-4672-a3cd-70cee0c9ac29|ea33fe5c-4618-48aa-8daf-61bfc39d442d
24fc7c12-e45d-4a84-9c52-639327824050|ea33fe5c-4618-48aa-8daf-61bfc39d442d
9b97d0ee-8f36-4b6e-ad4d-1bfd0b8abd4e|ea33fe5c-4618-48aa-8daf-61bfc39d442d
391a4727-f703-45d7-8051-80395290930d|ea33fe5c-4618-48aa-8daf-61bfc39d442d
3d836823-e7c7-41b2-8b5b-cb6fb1d4897d|ea33fe5c-4618-48aa-8daf-61bfc39d442d
6845d8a1-858d-4757-8fff-a7e4a41a19fb|ea33fe5c-4618-48aa-8daf-61bfc39d442d
ae1176f8-a14f-463e-a302-f37ce977d236|ea33fe5c-4618-48aa-8daf-61bfc39d442d
eb8152d7-73d4-4ce7-b6cd-9bcf17cb1907|ea33fe5c-4618-48aa-8daf-61bfc39d442d
168006bb-8aaf-4427-ade0-9abab7c9ee37|ea33fe5c-4618-48aa-8daf-61bfc39d442d
bba293fa-193e-499f-9daf-87d1125be7e5|ea33fe5c-4618-48aa-8daf-61bfc39d442d
f2158afe-2ba7-4974-8765-58b9dd5e79dc|ea33fe5c-4618-48aa-8daf-61bfc39d442d
c9bfb1c0-3f72-4c16-9124-62d0031bef13|ea33fe5c-4618-48aa-8daf-61bfc39d442d
ecacc917-042c-4a36-be88-f16296ec836c|ea33fe5c-4618-48aa-8daf-61bfc39d442d
