uuid|accountuuid|maskuuid|count|purchase
3b2ad031-577a-4290-a739-f5f7e58aea74|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|19000|Sat Dec 06 22:00:42 EAT 2014
a8d6dee8-65c8-48bd-a825-d26940075364|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Wed Nov 19 15:28:17 EAT 2014
d9e322f3-884e-4fea-b3b9-88e0d1471c1e|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Tue Oct 28 08:43:55 EAT 2014
82ade001-f3a3-4da6-929c-7a950243ad09|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|60000|Wed Oct 08 02:20:11 EAT 2014
7ac7e58b-eec8-4a51-83db-059c25154ac5|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|19080|Wed Dec 24 11:39:51 EAT 2014
50ad1cbd-2e28-4097-830d-5cbf3b9f260c|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Sun Oct 12 04:05:43 EAT 2014
a6ecdb6c-cacd-431b-a718-129fa9e41aa6|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|90000|Fri Dec 19 14:02:28 EAT 2014
d0f727c4-f45d-4f7e-9fb3-2f968b9a0d02|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Mon Sep 22 12:14:55 EAT 2014
6456b8e9-bae2-48fa-84ea-05ea9c738219|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Sun Nov 30 00:40:49 EAT 2014
61259c52-1d0d-49f5-b32a-2f551a558d3c|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|56000|Sun Dec 28 17:02:31 EAT 2014
30630eec-ae2b-4d59-b91d-9edaf43eaedd|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|19080|Mon Nov 10 09:17:58 EAT 2014
eab231ec-6198-4cc3-a392-e475bfbea9bb|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Sat Oct 18 18:54:38 EAT 2014
8f96eab7-2503-42ab-833c-e38fab57ffa0|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|65100|Mon Oct 13 08:44:59 EAT 2014
dbd067f7-ee97-4eab-be77-4dc287a4cb49|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Fri Sep 26 10:44:37 EAT 2014
ff0d6b35-7a2b-4caa-a721-47e7108df200|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Thu Sep 25 05:41:49 EAT 2014
faee7676-46a0-4fd9-82f4-7b5154a7720f|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|46000|Tue Oct 21 13:06:43 EAT 2014
d2626fca-61ea-40a9-9207-546177a520fa|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|7180|Mon Nov 24 21:33:00 EAT 2014
5e788fd8-eb5c-4313-9b15-c68b392d6896|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Thu Aug 07 04:41:56 EAT 2014
0cf9e317-57cd-46fc-b3d0-81deb31c65f5|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|8100|Fri Oct 24 08:47:44 EAT 2014
1551a6b3-62e7-45a3-911c-ec726d0bf947|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Fri Dec 05 15:41:14 EAT 2014
0f267208-648b-42b1-85c6-13f36135ee0a|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|29000|Sat Sep 20 23:35:35 EAT 2014
5f14c0cc-daa9-4c2b-84b2-321e6134fada|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|5000|Thu Dec 25 17:39:26 EAT 2014
4bdb4eba-5219-4a08-86b8-5e256ea26036|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|19080|Wed Oct 22 10:58:42 EAT 2014
616361c1-e7c3-4336-ba25-5905ac0712a3|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Wed Dec 24 04:22:19 EAT 2014
d55ae985-3a88-49cd-8402-5d7bf91ec802|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|90100|Fri Dec 05 09:27:05 EAT 2014
767b2084-570f-44c0-8416-fb5f25496a9f|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Wed Oct 15 16:05:58 EAT 2014
c0526b99-1702-4288-92d4-a1339c97ea2c|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Sun Oct 26 20:50:58 EAT 2014
dbef5e51-c54f-438d-a266-46fafad80e59|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|90000|Sat Nov 22 10:41:32 EAT 2014
a10b4c5e-18a7-4147-a204-562693b9b2c1|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|9180|Sat Oct 25 02:35:54 EAT 2014
068ba26d-1f44-4b11-a3c2-a725fd1c7890|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Tue Sep 09 06:51:43 EAT 2014
0a4f9e22-1d9a-461c-9188-609f5233a477|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|90100|Sat Nov 15 06:03:05 EAT 2014
c4e5e760-a13c-44f0-9a71-bbcb237e76e6|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Fri Nov 07 11:27:24 EAT 2014
2105b3d4-b1db-4146-beff-f29ebb08c2eb|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Tue Nov 25 18:00:47 EAT 2014
1f780e15-64ef-4459-a91f-fabb74c0da28|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|90000|Sat Nov 22 09:23:59 EAT 2014
f4d55265-e0f3-406e-badd-016500c04522|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|60180|Tue Aug 05 17:13:29 EAT 2014
c5ac2f17-e0ae-4a72-ad0d-5838d8db5ace|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Sun Nov 09 07:10:19 EAT 2014
365e191f-f9bd-4613-9e61-547087b43b58|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|10000|Thu Sep 18 16:14:55 EAT 2014
e2a27b84-4352-4d8c-b495-3431a962c585|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Mon Sep 08 11:27:24 EAT 2014
618a8bc0-1851-4026-bad3-1266d163fb83|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Thu Nov 27 05:29:21 EAT 2014
d6640ea5-44d8-4171-b05c-7c6b59ee5dee|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|4500|Sun Nov 16 19:39:44 EAT 2014
ac400bbe-d9fb-4937-a4de-a175d97b6c1b|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|50180|Tue Dec 09 09:19:20 EAT 2014
af431a63-0587-4b70-8d43-ab1cbf630904|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Sat Sep 20 08:34:11 EAT 2014
a7c0a3e4-5d03-41d6-970d-6f30827aeae3|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|90100|Wed Aug 06 11:52:35 EAT 2014
730d418c-a50c-4d4c-ac8b-0d58714a8065|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200|Sat Nov 01 04:49:23 EAT 2014
aef25324-c7ce-43eb-9efe-d2035e5bc2a8|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000|Sat Oct 11 22:40:44 EAT 2014
87654f14-4dad-4440-a1b3-42c62827dc7d|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|7600|Sat Sep 13 10:21:50 EAT 2014
99d731e0-0368-4634-9417-cc2007daaa3d|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|60180|Mon Dec 22 10:50:12 EAT 2014
08d53b68-ba44-47bf-bc05-b72d769b8c38|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Fri Dec 19 16:16:49 EAT 2014
42de256c-231b-4f4e-b358-db1cd5487a35|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700|Fri Dec 19 11:12:38 EAT 2014
